group_id,post_id,text,views,likes,comments,reposts,post_datetime,photo_links,hashtags,category,main_entity_group
33654179,2920685,"📷CF🎥

1. Yuqi из (G)I-DLE стала амбассадором бренда Adidas! 

2. Haneul из KISS OF LIFE была выбрана моделью бренда Longchamp!

3. BamBam из GOT7 объявлен амбассадором новой версии телефона Redmi Note 14 Series! 

4. Бренды COACH и Matin Kim выпустили совместную коллекцию, которую представила группа KATSEYE!

#deerzone_news #yuqi #gidle #haneul #kiss_of_life #katseye",5797,82,2,2,2025-01-05 16:00:01,"https://sun9-54.userapi.com/s/v1/ig2/0LtdOs1U7fuZGoKPAnqYCA1fL6KUqheluTus7-h6oVGr5Qz-RWUqEMFzgP7ptiIAM_7DfOuSPGIQAqFjtECwKduh.jpg?quality=95&as=32x43,48x64,72x96,108x144,160x213,240x320,360x480,480x640,540x720,640x853,720x960,1071x1428&from=bu&u=DC8w-E4EMpsVH-1JhL-ATeQOOjC5g0pBVtpQBh95zSw&cs=1071x1428, https://sun9-47.userapi.com/s/v1/ig2/VAcYq9UfKeo7GzskrpDUZZ7kB_sv-YW5oP6WU4GorvaP5_s4i82DqRnJ32UdTQeNnsQRbbxCbd2yvOPKsRznmZUC.jpg?quality=95&as=32x40,48x60,72x90,108x135,160x200,240x300,360x450,480x600,540x675,640x800,720x900,1080x1350&from=bu&u=ySY8Q5UIywLCFw5yTQre7qAL3_ShdgXv8RKvkSr-20k&cs=1080x1350, https://sun9-51.userapi.com/s/v1/ig2/RL970lW2BAnyvS7QNCXeP88SbbgHEbdN0tOEODFVkXfk36_ZrBQmuXGQSKj2KarLUbyOwZF1D0Dyo8y3uS05J4E7.jpg?quality=95&as=32x32,48x48,72x72,108x108,160x160,240x240,360x360,480x480,540x540,640x640,720x720,1080x1080,1280x1280,1440x1440,2048x2048&from=bu&u=8MtGXSK9tOOayoH50NjGHqR3Fg12aKEkesNkZBCruKM&cs=2048x2048, https://sun9-16.userapi.com/s/v1/ig2/Q3TsnyU35_zOLhpXX0IQ06EVt1ghYjb6mDyp1ETW3BaCrvKmRGN9Ac6v_Meo3C-x9-HFKUwv9H_J8p11WPkWGNFD.jpg?quality=95&as=32x57,48x85,72x128,108x192,160x284,240x427,360x640,480x853,540x960,640x1138,720x1280,1080x1920&from=bu&u=lsCtyzLKiBs4l2z4ZhU4JCUcIEPv_dzy4zUcj86rKSA&cs=1080x1920","#deerzone_news, #yuqi, #gidle, #haneul, #kiss_of_life, #katseye",5,"Yuqi, (G)I-DLE, Haneul, KISS OF LIFE, BamBam, GOT7, KATSEYE"
182032975,1098747,"060125: [GDA 2024] Ух ты, вижуал Карины и Винтер

Источник: instiz 

Комментарии к-нетизенов: 

1. Ха, это безумие 

2. На мгновение я подумал, что здесь две Карины 

3. Винтер здесь похожа на волка или хаски…

4. Карина выглядит уставшей ᅲᅲ

5. Ух ты, первая фотография 

6. Вау…

7. 🫣

8. Дорогая, Рина, выйди за меня

9. Сестры…

10. Я не знаю, кто их визажист, но он проделал отличную работу 

#kpop #karina #winter #aespa",5404,209,18,16,2025-01-06 14:28:06,"https://sun9-14.userapi.com/s/v1/ig2/y5dCgeK_HkLEKCCbKvAMoDkVEZS4h6H7zWixcdU5tZU2lt7AVaOgMyz5WgdAXcDfff5K8oWtPBryJanX2f2x-pfH.jpg?quality=95&as=32x48,48x72,72x108,108x163,160x241,240x361,360x542,480x722,540x813,640x963,720x1083,1080x1625,1280x1926,1361x2048&from=bu&u=CxITdtFwV7bSnyvyXAiiOXfTeoikuddzheY9UOAds-Y&cs=1361x2048, https://sun9-25.userapi.com/s/v1/ig2/_qyj4KUGae51MUKAQQBuGGd1fhmMEaeEZfUULjyRA3oesfFPv-ek8ddzNmnt70uCMG_yVhf3jqP1mTjAq6sVo03Z.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1365x2048&from=bu&u=ZvJlCrd9WezPEJLfB0p9jtdnF2uhkjVgew902CSwbM8&cs=1365x2048, https://sun9-16.userapi.com/s/v1/ig2/k10yEiDWAvioC9xf_p0R4UcK88RL5zj_Owcoa-SBZLG6Xj24GVb9txtQQtVKbBbEPn8m29LrUaPZxPqxGfrFgVBG.jpg?quality=95&as=32x49,48x73,72x110,108x165,160x245,240x367,360x550,480x734,540x825,640x978,720x1100,1080x1651,1280x1956,1340x2048&from=bu&u=qc3LLAgBeazwySiSN3uAPCsFDNKLScU5KYVJYcnfMrM&cs=1340x2048, https://sun9-39.userapi.com/s/v1/ig2/lJsOniT7rjdvTalj6NQ6n-1TaAH2J_BYctDqQJvoLavNYM3-7JY8kRZt7UIBtWu-kLNm1s1y94hl8dul7UJAmWi4.jpg?quality=95&as=32x48,48x73,72x109,108x163,160x242,240x363,360x545,480x726,540x817,640x968,720x1089,1080x1634,1280x1937,1353x2047&from=bu&u=kgGW1x0VxX5ADBxW23H1Lg5RTgcGKAaU_gP2wNTJiW4&cs=1353x2047, https://sun9-30.userapi.com/s/v1/ig2/UfSyYilMCDi9iwGoQMgzwnJy3XJi95GkUNbVy1pblp1_oAxcWzXxeQGWcOawoxihxnYwDLEtpIMVgiCI-rmEM6_W.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1620,1280x1920,1365x2048&from=bu&u=dxhnAojtdzLH8Ex00zSTUGfO40QcJCEJBF2kt4dTAes&cs=1365x2048, https://sun9-30.userapi.com/s/v1/ig2/TCd3dAZuDWqi-67WlTiDFE5PTOv5FMtfXW4jjTmTCeboFeDuI2B_Rn4m4CeI61mSd0wuYIkUcEeJUEpNhRoJOjI9.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,1080x1621,1280x1921,1440x2161,1706x2560&from=bu&u=twsfujwlKUIeWsdGy9lFg7KZbP5zniDJ6kcEob6zS_E&cs=1439x2160","#kpop, #karina, #winter, #aespa",9,"Karina, aespa, Winter"
182032975,1098680,"060124: The New York Times раскритиковали за использование термина «нетрансгендерная женщина» по отношению к биологической женщине

Источник: theqoo 

The New York Times (NYT) подвергается критике за описание биологических женщин как «нетрансгендерных женщин». 

28 числа прошлого месяца газета «NYT» выпустила статью под названием: «Женская волейбольная команда стала центром дебатов по поводу спортсменов-трансгендеров», имея в виду женскую волейбольную команду Университета штата Сан-Хосе, которая позволила спортсменкам-трансгендерам участвовать в соревнованиях. игры. 
В этой статье «New York Times» говорится: «Национальная студенческая спортивная ассоциация (NCAA) заявила, что волейболисты-трансгендеры имеют право участвовать в соревнованиях, если их уровень тестостерона составляет менее 10 нмоль (наномоль) на литр крови. Это считается высшим уровнем для трансгендерных женщин и попадает в общий диапазон для взрослых мужчин». 
Кроме того, в другой части статьи спортсмены, которые являются биологически женщинами, были описаны как «спортсмены, которым при рождении приписали «женщину».

Комментарии к-нетизенов:

1. Мужчины всегда самые великие. Мужчина, сменивший фамилию на женскую, становится эталоном женщины.

2. Что они несут, лол?

3. Теперь мне уже интересно, как далеко они могут зайти со всем этимㅋㅋㅋㅋㅋㅋ

4. Почему нельзя просто написать: ""Мужчина, который снял с себя красный перец"", или ""Мужчина, принимающий женские гормоны"", или ""Мужчина, желающий носить юбку и макияж"", или вот так ""Мужчина, желающий воспользоваться женским туалетом и раздевалкой"".

5. Теперь я видел все, спасибо

6. Правильно ли дискриминировать женщин только потому, что они трансгендеры?

7. Ох, Америка. Я понимаю, почему Трамп победил

8. А какого черта вы не используете слово «нетрансгендерный мужчина», когда говорите о биологическом мужчине?

9. С каких это пор трансгендер стал женщиной по умолчанию? 

10. Я слышу, как женский спорт разрушается.

11. Прежде, чем выражать биологических женщин как ""нетрансгендерных"" женщин, мужчин следовало бы выразить как ""неженщин"". Почему бы и нет???

12. Что это вообще за слово ""нетрансгендерная""?

#klife",6132,139,55,38,2025-01-06 13:24:34,"https://sun9-57.userapi.com/s/v1/ig2/sqXt9PR4WVy0LaVdjBgymOeMEeF2RRKKW4ngEOyBTHAu8tmzNx06QtCk5aB8vL7nLRvpIWntNIHw64dnPRIdU134.jpg?quality=95&as=32x31,48x46,72x69,108x104,160x154,240x231,360x346,480x461,540x519,639x614&from=bu&u=7rFdajkuIFjbRcvWoAgBtMcmoQNIcrAVaHUfSSFEOIk&cs=639x614",#klife,1,-
182032975,1098612,"060125: Выступление ЕХО, от которого до сих пор мурашки по коже

Источник: instiz

Давненько я не смотрела выступление EXO, и тут мне попалось ""Tempo"", и я была в шоке. Это просто сумасшедшее живое выступление... Я даже отчетливо слышу, как Бэкхен чешет шею! Прямо сейчас в моем сердце разливается тепло от увиденного...

Комментарии к-нетизенов:

1. В живых выступлениях ЕХО лучшие

2. EXO действительно...👍

3. Оппы, вернитесь поскорее!

4. Моё сердце готово выпрыгнуть...🤍

5. Вау.. потрясающе

6. Ха, это был прямой эфир

7. Вокалисты настолько сильны, что выступление прошло отлично

8. Разве ЕХО не всегда были знамениты своими live? 

9. Я хочу вернуться в это время ㅠㅠㅠ Было веселоㅠ

10. Я посмотрела видео на автомате, но это настолько хорошо, что я решила посмотреть еще раз... Я знаю, что БэкЧенДо хороши, но стабильный вокал у Сухо потрясает...?

11. Причина, по которой кимчи остается вкусным, независимо от того, как и когда вы его едитеㅋㅋ

12. На моей памяти все вокальные партии ЕХО были живыми, даже когда очевидные проблемы со звуком

13. Я скучаю по EXO

#exo #kpop",9866,512,55,78,2025-01-06 11:50:51,,"#exo, #kpop",9,"EXO, Baekhyun, Suho"
182032975,1098585,"060125: Только что был показан айдол, который, кажется, является участником новой мужской группы JYP....

Источник: theqoo  

Мне кажется, он похож на Джинёна из GOT7, сонбэн из этого же агентства...  

Комментарии к-нетизенов:

1. Он прям типичный JYP-типаж ㅋㅋㅋㅋ  

2. Голос у него как у Феликса.  

3. Вау, сейчас в мужских группах даже таких парней называют красавцами...  

4. Интересно, будет ли он потом актёром? Реально внешность в стиле JYP.  

5. В клипе очень бросается в глаза, ещё и центр, кажется.  

6. Вау, мне тоже напоминает Джинёна ㅋㅋㅋ Похож на смесь Джинёна и Феликса.  

7. Выглядит как будто выше 180 см.  

8. Такой красивый, что сразу привлекает внимание ㅋㅋㅋ  

9. У этого парня и голос хороший. Но я правда уже чувствую себя бабулей... его возраст... вау...  

10. Джинён и Феликс? Вижу сразу несколько лиц.  

11. Похож на Чанёля и Сонхуна.  

12. После Сольюн JYP реально хорошо подбирает визуальных центров, такие красавцы.  

13. Кстати, Шин Еын тоже из JYP.  

14. Вижу в нём Феликса, Джинёна и Шин Еын.  

15. Похоже на смесь вижуалов JYP и SM пополам.

#minje #kickflip #kpop",9268,222,28,29,2025-01-06 11:26:47,"https://sun9-9.userapi.com/s/v1/ig2/IEPbiZZtvgZg2GdbNwUcf31H0mSwHehCAtffjuRFpKqdficACa9WLKiIxWJlT8dN8JLZcNqrz-5xPzkgEzk74ukM.jpg?quality=95&as=32x22,48x33,72x50,108x75,160x111,240x167,360x250,480x333,540x375,640x444,720x500,850x590&from=bu&u=1WjKzLf3OIXomP6rtD6mEHLboxqf5DWokTcRfm0NoRg&cs=850x590, https://sun9-26.userapi.com/s/v1/ig2/p0Vkkjabtro71rqrZcNoRUULhFmh-zuxks5FJ0v5gnXCumemsntFSi2cYV7clp6QEjGQEX-6u-x9pDr1hSwcBaLd.jpg?quality=95&as=32x32,48x47,72x71,108x107,160x158,240x237,360x355,480x474,540x533,640x632,720x711,850x839&from=bu&u=8L-5iHv3heHWBEzNenRxs1nWVnKUdoD2WfvrHj3IeqQ&cs=850x839, https://sun9-30.userapi.com/s/v1/ig2/-INCXmN_at217hq7GcCIQFOjYLX9iCTYk6-9vsLvxloJGuW4TCElFcZSDj1QYR9r-QijqThxn9a4nEWJtxgILv4k.jpg?quality=95&as=32x29,48x43,72x65,108x98,160x144,240x217,360x325,480x433,540x488,640x578,720x650,815x736&from=bu&u=4ZP-ZJEc4DhSbH7U0CVdynRRVPfijMuOEQeloCSJkeQ&cs=815x736, https://sun9-36.userapi.com/s/v1/ig2/cU8smHGuBrPIvwvll0pGMWVM-R5rVYSfyptkxTlzZrknCsP7lWQjDXZiX3nfzgrd7Opr2eWe2WUMjzeeSIjMsboC.jpg?quality=95&as=32x46,48x69,72x103,108x154,160x229,240x343,360x514,480x686&from=bu&u=JWw-9TvaWF5T9SACKGVEjOE63wyVTdMC8-TcP1qQejo&cs=480x686","#minje, #kickflip, #kpop",7,"Jinyoung, GOT7, Felix, -, Shin Yuna, -, Chanyeol, -, Sunghoon, -"
182032975,1098430,"050125: В Детском культурно-образовательном центре в Сеуле выставлены откровенно сексуальные рисунки. Это произведение искусства или вредоносный элемент? 

Источник: theqoo 

По сообщению организации ""Национальная федерация родителей"", 26 декабря в Детском культурно-образовательном центре художественного музея в Сеуле была вывешена картина на тему «Совершенная любовь». На ней изображены определенные действия людей на белом фоне. Группа родителей отметила, что данные изображения, по их мнению, достаточно провокационные. Они сказали, что такая демонстрация однополой сексуальной любви и т. д. вызывает у зрителей непонимание и даже отвращение. 
 
В частности, отмечается, что самая большая проблема все же в том, что картина была выставлена ​​без возрастных ограничений в конкретном месте - Детском культурно-образовательном центре. Представитель федерации родителей заявил: «Выставка, о которой идет речь, доступна детям и подросткам и может вызвать у них сексуальное замешательство или психологический шок. 
«Это может быть расценено как нарушение закона», – заявил он. 
 с.: v.daum.net

Если честно, я не знаю и не понимаю, что эта работа пытается донести до детей... 

Комментарии к-нетизенов:

1. Им известно слово ""здравомыслие""? 

2. Нет, это не столько сексуально, сколько странно; Гротеск... Зачем это устанавливать в детском учреждении?...

3. Тут даже взрослые должны быть в замешательстве..

4. Речь даже не о детском центре. Такое вешать в принципе в общественных местах - хреновая идея

5. Это слишком ""возвышенное искусство"". Точно не для неокрепшей психики детей

6. Картина расположена не в самом Детском центре, а в музее, при котором находится центр, и взрослых здесь подавляющее количество. Но она так расположена при входе, что взгляда на нее особо не избежать.

7. Вместо того, чтобы делать такие вещи, пожалуйста, обеспечьте правильное половое воспитание в школах. Пока что оно ограничивается веселыми рассказами о встрече сперматозоида с яйцеклеткой

8. Тема этой картины – совершенная любовь. И в чем она заключается?

9. Я думал, это манга

10. Попробуйте посмотреть вот на это глазами ребенка... Какой ужас

11. Независимо от того, своего или противоположного пола персонажи на картине, это точно не то, что нужно вешать в детском центре;;

12. Что несет в себе такое ""искусство""? Я не понимаю..

#klife",23064,217,64,85,2025-01-05 23:00:08,"https://sun9-74.userapi.com/s/v1/ig2/_d621fouDp8jM8TEzl5_1qHJ7ZZbbl7WKJUXhoExl7ajXEPI2moPxlZg_RgXI8SuqvNHOI9trSTno3xMMM08p1M7.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x179,360x269,480x359,540x404,640x479,720x538,900x673&from=bu&u=51mMg46lDrzmXd2cSigq-Wh15D6h74iS9NNE0i2rH8w&cs=900x673",#klife,1,-
182032975,1098412,"ПОПУЛЯРНОЕ за неделю, если вдруг пропустили 🔥

Бан Шихек: ""При помощи BTS и моих усилий, мы изменили предрассудки в отношении азиатской культуры""
https://vk.com/wall-182032975_1094294

Тэян из BIGBANG получает спам от АРМИ за рубежом
https://vk.com/wall-182032975_1097164

Пак Сон Хун, обложка с обнаженным женским телом «Игра в кальмара» удалена со скоростью света
https://vk.com/wall-182032975_1093801

Кто из айдолов мужчин 4-го и 5-го поколения лучше всех поёт?
https://vk.com/wall-182032975_1096206

Разница в возрасте у пар в дорамах, которая заставила вас потерять дар речи
https://vk.com/wall-182032975_1097779

Лично у Вас какая самая любимая романтическая манхва?
https://vk.com/wall-182032975_1098039

Недавно Хёнджин появился на японском шоу, и теперь Япония и весь мир трендит его из-за прически
https://vk.com/wall-182032975_1093786

Похоже китайская актриса Чжао Лусы действительно больна
https://vk.com/wall-182032975_1094660

Старшие сестры Розэ и Вонен
https://vk.com/wall-182032975_1094131

Все скандалы актеров второго сезона «Игры в кальмара»
https://vk.com/wall-182032975_1094147

Чонгуку теперь 29…
https://vk.com/wall-182032975_1096096

Пластика носа, которая сейчас в трендах Китая
https://vk.com/wall-182032975_1094421

Что если вам придется выбрать лучшую песню, выпущенную в 2024 году?
https://vk.com/wall-182032975_1095222

Мужские айдол группы, которые вернутся в полном составе после завершения военной службы
https://vk.com/wall-182032975_1095523

Ого, я осознала насколько высокая Хон Ынчэ на «the Kohaku»
https://vk.com/wall-182032975_1095604

Давайте все поделимся одним моментом из ""Игры в кальмара 2"", когда вы подумали: ""Почему?""
https://vk.com/wall-182032975_1095427

Нет, но Чан Вонён супер красотка в последнее время
https://vk.com/wall-182032975_1096542

Рейтинг самых залайканных постов Инстаграм* в 2024 году
https://vk.com/wall-182032975_1096605

Мотэ-соло, общий сбор
https://vk.com/wall-182032975_1094808

Строение тела Ахен — действительно мошенничество
https://vk.com/wall-182032975_1094481",13883,58,0,2,2025-01-05 22:15:13,"https://sun9-47.userapi.com/s/v1/ig2/NsXQGV4WO74ViRlzz3uIGtRJEUmb8HCPm4oPFPvWT9V5KxUE58pEQZ4ynatLqTyrvWkXg7Vxb2Xq2UIqny6QXRJ2.jpg?quality=95&as=32x66,48x99,72x148,108x222,160x329,240x493,360x739,371x762&from=bu&u=jDR-RXxS4xl_aF8JlJli9vW1F8YJOCaXDZZkx-q7i0o&cs=371x762, https://sun9-45.userapi.com/s/v1/ig2/OOsxMFQnRZr1p9rg5kfjx_TgP_8MTQCdZCpurzsZJVKBzkzYAMuxy0CmuJw8Ua8ZBxPRcKNKODCu7MoKrqScTben.jpg?quality=95&as=32x43,48x64,72x96,108x145,160x214,240x321,360x482,480x642,540x723,640x857,647x866&from=bu&u=DYWnP9JSjrjPUO1jOm3i-dYrJgewLVy5sJ3boYIER7c&cs=647x866",,4,"BTS, BIGBANG, Хёнджин, Чонгук, Розэ, Вонен, Чан Вонён"
182032975,1098368,"050124: Собака «Пудинг», потерявшая всю семью, почтила память жертв… Вместо лая молча смотрела на мемориальный алтарь.

Источник: Yonhap News 

Днем 5 января, когда в Сеуле время от времени шел снег с дождем, к мемориалу жертв катастрофы Jeju Air у здания городской администрации пришла собака по кличке «Пудинг», потерявшая свою семью в этой трагедии.

Пудинг, ранее проживавший в городе Ёнгуан, провинция Чолла-Намдо, лишился 9 членов своей семьи, включая 80-летнего господина А. После этого он скитался по деревне, пока не был спасен и взят под опеку зоозащитной организацией «Care».

Пудинг, одетый в синюю одежду, появился на мемориале около 14:00 на руках одного из активистов. 

Когда активист встал с хризантемой перед мемориалом, Пудинг, казалось, смущенно оглядывался вокруг. 

Во время минуты молчания собака, повернувшаяся к зрителям, стала внимательно смотреть на общий мемориальный алтарь жертв катастрофы, пока глава организации «Care» Ким Ён Хван произносил поминальную речь. Затем Пудинг склонил голову. На протяжении всего визита, начиная с момента входа и до завершения церемонии, он не издал ни одного звука.

Организация «Care» объяснила, что участие в поминальной церемонии было частью процесса прощания с семьей перед официальной процедурой усыновления. Ким Ён Хван отметил: «Мы считали важным дать Пудингу возможность попрощаться с его прежними хозяевами, прежде чем он обретет новый дом». 

Пудинг был домашним питомцем 80-летнего господина А, старейшего из погибших в катастрофе. Господин А отправился за границу на празднование своего 80-летия вместе с восемью членами семьи, но так и не вернулся.

Один из активистов организации «Care», временно ухаживающий за Пудингом, рассказал: «Дома он все время смотрит на входную дверь и кажется очень подавленным. Но, услышав звук поводка, он сразу хочет выйти на улицу».

Глава организации, Ким Ён Хван, отметил: «Многие, как в нашей стране, так и за рубежом, выразили желание усыновить Пудинга. Мы считаем, что это продолжение чувства скорби и уважения к ушедшим».

Организация «Care» договорилась с родственниками погибших, что будет временно заботиться о Пудинге, пока не найдется новый хозяин. Официальные заявки на усыновление начнут принимать уже 6 января.

#korea",22497,751,28,93,2025-01-05 21:10:55,"https://sun9-29.userapi.com/s/v1/ig2/Cy6laoH6TIWzpwLVAB1TY36kz3H0Q-nTG7NutYSG4LtXufTivUHjz0hrtFkaiGqqtYHAoCHdWsbDH-abj0sgqLzO.jpg?quality=95&as=32x16,48x24,72x37,108x55,160x81,240x122,360x183,480x244,540x275,640x326,720x367,1080x550,1200x611&from=bu&u=9tnqK4XnYrDwGI86bq0RNKV9fa-dANu1psHp32y5Ihs&cs=1200x611, https://sun9-50.userapi.com/s/v1/ig2/SZ1MLHLgtt71O8aCuVqxxnGRThR3HjaIQHewak6V4YTML8V549Z_w4u4qP0t9LzXYY-zTPyJZr6dXUDYvmAAMb_3.jpg?quality=95&as=32x19,48x29,72x43,108x65,160x96,240x144,360x216,480x288,540x324,640x383,720x431,1080x647,1200x719&from=bu&u=Ll7MENTLWB84X06hAvl-Xn_EwC-biYPw0FogpinzEpc&cs=1200x719",#korea,1,-
182032975,1098362,"🔻 НОВОСТИ ДНЯ 🔻 

Полиция арестовала 30-летнего мужчину за публикацию оскорблений в адрес семей жертв авиакатастрофы 
https://vk.com/wall-162413784_1412548

Rosé (BLACKPINK), NewJeans и BSS-SEVENTEEN получили золотые сертификаты RIAJ в Японии
https://vk.com/wall-162413784_1412566

Новая мужская группа CLOSE YOUR EYES, сформированная на шоу «PROJECT 7», будет иметь трехлетний контракт
https://vk.com/wall-162413784_1412538

Jo Kwon (2AM) сделал пожертвование в размере 10 млн. вон (примерно 6800 долларов США) в связи с трагедией на борту самолета Jeju Air через Корейский Красный Крест
https://vk.com/wall-162413784_1412547

 Сообщается, что новая мужская группа SWEET:CH от DNA Entertainment дебютирует в первой половине 2025 года
https://vk.com/wall-162413784_1412535

JYP Entertainment представили участников новой 
https://vk.com/wall-162413784_1412601

Победители премии MBC Drama Awards 2024
https://vk.com/wall-162413784_1412588

Stray Kids выпустят 2 новых альбома в 2025 году 
https://vk.com/wall-162413784_1412599

NTX представили официальный лайтстик
https://vk.com/wall-162413784_1412607

Победители второго дня 39-й церемонии вручения премии «Golden Disc Awards»
https://vk.com/wall-162413784_1412602",10981,51,0,1,2025-01-05 21:00:08,"https://sun9-8.userapi.com/s/v1/ig2/mafFCN-ADTCV6frn-u4v-pIYEkO3tZeOXn97bQxR62QC5AggKdGT_d8YCRwB0p_h58vP8LuSH9bBcy1BAR2JPJ2b.jpg?quality=96&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x427,720x480,1000x667&from=bu&u=4MWtvyMdNvfzHypO-7YY7ynB-GXli3zofLpVFQl_Cko&cs=1000x667, https://sun9-69.userapi.com/s/v1/ig2/bJe2QkbC6_I5qIbRxOR5dL5DdthryQwcPDO6vyxc68qPDYe2xxOHoW8gc3ucgZQF8HSEwJyAdD-MGOjfgpPcieyq.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x427,720x480,900x600&from=bu&u=gb_aMmPqiP_qhVGJ4Xnzy7vJrFJyKQkMDFmO2sd0uXg&cs=900x600",,1,"Rosé, BLACKPINK, NewJeans, BSS, SEVENTEEN, Jo Kwon, 2AM, Stray Kids, NTX"
182032975,1098327,"050124: [GDA 2024] Чан Вонён в этот день 

Источник: theqoo

Комментарии к-нетизенов: 

1. Королева…

2. Она действительно сводит с ума. 

3. Вау, такая красивая... Стиль ей очень идет.

4. Чан Вонён горяча.

5. У Вонён есть всё ㅜㅜ

6. Это девчонка огонь.

7. Мне кажется, что она набрала немного больше веса, чем было раньше, но теперь она выглядит идеально.

8. Вонён — невероятная.

9. Она самая красивая в последнее время.

10. Она так горяча.

#ive #wonyoung #kpop",17896,373,15,18,2025-01-05 20:10:00,"https://sun9-11.userapi.com/s/v1/ig2/TH40tYVM53iFuVe1CN5D3MEPjkvdL6ds5OI80m5-ar9CPqiofSoUpDcWCa1opTWGOsyZrVOdbtIcRycv_bOq-YWh.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x426,720x479,1080x719,1200x799&from=bu&u=LeNspo-6_xMVVPN3n9B1_bv506xDh_1dEQnpjIOOw6I&cs=1200x799, https://sun9-71.userapi.com/s/v1/ig2/9BlfKDgiV2M_j2MAH8GmNLTSJ-JAtffE0OfsAn_4tFREeaup0Ste1x_WcYbb-fRK_JMZS3au3b2QO3jX9dFSKgO_.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x541,480x721,540x811,640x961,682x1024&from=bu&u=h_SRTILDsQfMlz1ZvR7NJ5Y32PxnlACknEhvfYtFLxY&cs=682x1024, https://sun9-11.userapi.com/s/v1/ig2/-mZdIJYox6-pqPyJUYHRSluYUcc5MwGMoj5hZqMaqCJ0BM2ageOUEqZpugoWaE8bEmYYzydFb5UD3rjVfkiblaEv.jpg?quality=95&as=32x44,48x66,72x99,108x148,160x219,240x329,360x494,480x658,540x741,640x878,720x988,1060x1454&from=bu&u=QM_i7OnYFU_JmERe0VoawgRL-uVgF61qGAYwWlc2Rq8&cs=1060x1454, https://sun9-63.userapi.com/s/v1/ig2/_JGhg9zklBdkBNYM94mi-3ntVReLd_ilp8OXusz_8xuuhP3t5DImYZ1yC5WuoAIk7jZxPUJ0qIMYnl0kclPZY1hH.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x107,240x160,360x240,480x320,540x360,640x426,720x479,1080x719,1200x799&from=bu&u=8F_iKHfS7okosF2-9b9FJqiB9PeA00yV7uHkgzNjaz8&cs=1200x799, https://sun9-39.userapi.com/s/v1/ig2/tsKZcZTDC3EfZZSL0vtohPA66kolSA2fqUBoReZdliFgk3wjzlyX8RP7dsWelrGRTX_68ulPj_4c4jXoIHDE4avN.jpg?quality=95&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1200x900&from=bu&u=ZVGL60L-GNd8byXPVY73iOr7PH01Hqy8fbKG_0DW6R4&cs=1200x900, https://sun9-80.userapi.com/s/v1/ig2/mBXlfwNCX06wAmHMYztSZjjaquZFd_YJqbpjobfuemOVYRdb5l7HBaC4kczwnrcsUDBMlyMbyy_UQU4_IHnRTq0M.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,640x960,720x1080,886x1329&from=bu&u=47CpB3DV5xVzueacQChQSRjl9oUv5b8luV5gVhHn9yk&cs=886x1329","#ive, #wonyoung, #kpop",9,"Чан Вонён, IVE"
